
Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum
ration: 53, Vector: (8 22 ), Value: 104.0
Function: Discrete Weight Sum, Thread: 2, Iteration: 1, Vector: (0 1 3 8 12 13 16 18 22 25 26 34 37 39 40 41 43 ), Value: 1101.0
Function: Discrete Weight Sum, Thread: 5, Iteration: 7, Vector: (0 1 3 8 12 13 16 18 22 25 26 33 34 37 39 40 41 43 44 ), Value: 1130.0
Function: Discrete Weight Sum, Thread: 7, Iteration: 11, Vector: (0 1 3 8 12 13 16 18 21 22 25 26 33 34 37 39 40 41 43 ), Value: 1163.0
Function: Discrete Weight Sum, Thread: 3, Iteration: 19, Vector: (0 1 3 8 12 13 16 18 22 24 25 26 33 34 37 39 40 41 43 ), Value: 1183.0
Function: Discrete Weight Sum, Thread: 22, Iteration: 42, Vector: (0 1 3 8 12 13 16 18 22 25 26 33 34 36 37 39 40 41 43 ), Value: 1193.0
Function: Discrete Weight Sum, Thread: 21, Iteration: 44, Vector: (0 1 3 8 12 13 16 18 21 22 25 26 33 34 37 39 40 41 43 ), Value: 1163.0
Function: Discrete Weight Sum, Thread: 24, Iteration: 44, Vector: (0 1 3 5 8 12 13 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1163.0
Function: Discrete Weight Sum, Thread: 28, Iteration: 46, Vector: (0 1 3 8 12 13 16 18 22 25 26 33 34 37 39 40 41 43 44 ), Value: 1130.0
Function: Discrete Weight Sum, Thread: 38, Iteration: 47, Vector: (0 1 3 8 11 12 13 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1168.0
Function: Discrete Weight Sum, Thread: 45, Iteration: 48, Vector: (0 1 3 8 11 12 13 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1168.0
